ID,Date,Basin,Region,Pollutant,Concentration,MPC,below_detection,exceeds_plausible,water_body,water_body_type,table_type,station,source_bulletin
1,2025-01-31,Aralo-Syrdarya,Kyzylorda,Copper,0.00267,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-01.pdf
2,2025-02-28,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-02.pdf
3,2025-04-30,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,,,worst_parameter,,Aralo-Syrdarya_2025-04.pdf
4,2025-04-30,Aralo-Syrdarya,Kyzylorda,Sulfates,228.0,500.0,False,False,,,worst_parameter,,Aralo-Syrdarya_2025-04.pdf
5,2025-05-31,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-05.pdf
6,2025-05-31,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-05.pdf
7,2025-05-31,Aralo-Syrdarya,Kyzylorda,Nitrates,0.115092,45.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-05.pdf
8,2025-05-31,Aralo-Syrdarya,Kyzylorda,Oil Products,0.01,0.05,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-05.pdf
9,2025-05-31,Aralo-Syrdarya,Kyzylorda,Phenols,0.0,0.001,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-05.pdf
10,2025-05-31,Aralo-Syrdarya,Kyzylorda,Sulfates,232.0,500.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-05.pdf
11,2025-05-31,Aralo-Syrdarya,Kyzylorda,Sulfates,244.0,500.0,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-05.pdf
12,2025-06-30,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-06.pdf
13,2025-06-30,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-06.pdf
14,2025-06-30,Aralo-Syrdarya,Kyzylorda,Nitrates,0.053119,45.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-06.pdf
15,2025-06-30,Aralo-Syrdarya,Kyzylorda,Oil Products,0.02,0.05,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-06.pdf
16,2025-06-30,Aralo-Syrdarya,Kyzylorda,Phenols,0.0,0.001,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-06.pdf
17,2025-06-30,Aralo-Syrdarya,Kyzylorda,Sulfates,245.667,500.0,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-06.pdf
18,2025-06-30,Aralo-Syrdarya,Kyzylorda,Sulfates,252.0,500.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-06.pdf
19,2025-07-31,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-07.pdf
20,2025-07-31,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-07.pdf
21,2025-07-31,Aralo-Syrdarya,Kyzylorda,Nitrates,0.106238,45.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-07.pdf
22,2025-07-31,Aralo-Syrdarya,Kyzylorda,Oil Products,0.0,0.05,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-07.pdf
23,2025-07-31,Aralo-Syrdarya,Kyzylorda,Phenols,0.0,0.001,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-07.pdf
24,2025-07-31,Aralo-Syrdarya,Kyzylorda,Sulfates,230.667,500.0,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-07.pdf
25,2025-07-31,Aralo-Syrdarya,Kyzylorda,Sulfates,240.0,500.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-07.pdf
26,2025-08-31,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-08.pdf
27,2025-08-31,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-08.pdf
28,2025-08-31,Aralo-Syrdarya,Kyzylorda,Nitrates,0.22133,45.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-08.pdf
29,2025-08-31,Aralo-Syrdarya,Kyzylorda,Oil Products,0.0,0.05,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-08.pdf
30,2025-08-31,Aralo-Syrdarya,Kyzylorda,Phenols,0.0,0.001,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-08.pdf
31,2025-08-31,Aralo-Syrdarya,Kyzylorda,Sulfates,240.0,500.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-08.pdf
32,2025-08-31,Aralo-Syrdarya,Kyzylorda,Sulfates,242.667,500.0,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-08.pdf
33,2025-09-30,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-09.pdf
34,2025-09-30,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-09.pdf
35,2025-09-30,Aralo-Syrdarya,Kyzylorda,Nitrates,0.154931,45.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-09.pdf
36,2025-09-30,Aralo-Syrdarya,Kyzylorda,Oil Products,0.0,0.05,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-09.pdf
37,2025-09-30,Aralo-Syrdarya,Kyzylorda,Phenols,0.0,0.001,True,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-09.pdf
38,2025-09-30,Aralo-Syrdarya,Kyzylorda,Sulfates,219.333,500.0,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-09.pdf
39,2025-09-30,Aralo-Syrdarya,Kyzylorda,Sulfates,240.0,500.0,False,False,Арал теңізі,lake,full_panel,,Aralo-Syrdarya_2025-09.pdf
40,2025-11-30,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-11.pdf
41,2025-11-30,Aralo-Syrdarya,Kyzylorda,Sulfates,238.667,500.0,False,False,Сырдария өзені,river,worst_parameter,,Aralo-Syrdarya_2025-11.pdf
42,2025-12-31,Aralo-Syrdarya,Kyzylorda,Copper,0.002,0.001,False,False,,,worst_parameter,,Aralo-Syrdarya_2025-12.pdf
43,2025-12-31,Aralo-Syrdarya,Kyzylorda,Sulfates,234.667,500.0,False,False,,,worst_parameter,,Aralo-Syrdarya_2025-12.pdf
44,2025-01-31,Balkash-Alakol,Almaty,Copper,0.0014,0.001,False,False,Есік өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
45,2025-01-31,Balkash-Alakol,Almaty,Copper,0.0014,0.001,False,False,Каратал өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
46,2025-01-31,Balkash-Alakol,Almaty,Copper,0.0016,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
47,2025-01-31,Balkash-Alakol,Almaty,Copper,0.0018,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
48,2025-01-31,Balkash-Alakol,Almaty,Copper,0.00205,0.001,False,False,Шілік өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
49,2025-01-31,Balkash-Alakol,Almaty,Copper,0.00258,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
50,2025-01-31,Balkash-Alakol,Almaty,Copper,0.00277,0.001,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
51,2025-01-31,Balkash-Alakol,Almaty,Copper,0.254,0.001,False,False,Лепсі өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
52,2025-01-31,Balkash-Alakol,Almaty,Sulfates,105.1,500.0,False,False,Шілік өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
53,2025-01-31,Balkash-Alakol,Almaty,Sulfates,130.0,500.0,False,False,Қарқара өзені,river,worst_parameter,,Balkash-Alakol_2025-01.pdf
54,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00114,0.001,False,False,,,worst_parameter,,Balkash-Alakol_2025-02.pdf
55,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00115,0.001,False,False,Темірлік өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
56,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00125,0.001,False,False,Каратал өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
57,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00137,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
58,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00154,0.001,False,False,Шарын өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
59,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00159,0.001,False,False,Баянкөл өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
60,2025-02-28,Balkash-Alakol,Almaty,Copper,0.0016,0.001,False,False,Есік өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
61,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00253,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
62,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00255,0.001,False,False,Шілік өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
63,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00424,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
64,2025-02-28,Balkash-Alakol,Almaty,Copper,0.00478,0.001,False,False,Аксу өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
65,2025-02-28,Balkash-Alakol,Almaty,Sulfates,114.5,500.0,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
66,2025-02-28,Balkash-Alakol,Almaty,Sulfates,115.0,500.0,False,False,Баянкөл өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
67,2025-02-28,Balkash-Alakol,Almaty,Sulfates,116.0,500.0,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
68,2025-02-28,Balkash-Alakol,Almaty,Sulfates,125.556,500.0,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
69,2025-02-28,Balkash-Alakol,Almaty,Sulfates,130.0,500.0,False,False,Темірлік өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
70,2025-02-28,Balkash-Alakol,Almaty,Sulfates,131.0,500.0,False,False,Шарын өзені,river,worst_parameter,,Balkash-Alakol_2025-02.pdf
71,2025-03-31,Balkash-Alakol,Almaty,Copper,0.0011,0.001,False,False,Кіші Алматы өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
72,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00124,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
73,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00134,0.001,False,False,Үлкен Алматы өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
74,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00134,0.001,False,False,Шілік өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
75,2025-03-31,Balkash-Alakol,Almaty,Copper,0.0015,0.001,False,False,Лепсі өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
76,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00163,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
77,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00193,0.001,False,False,Шарын өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
78,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00289,0.001,False,False,Аксу өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
79,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00318,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
80,2025-03-31,Balkash-Alakol,Almaty,Copper,0.00329,0.001,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-03.pdf
81,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00113,0.001,False,False,Каратал өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
82,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00115,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
83,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00125,0.001,False,False,Лепсі өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
84,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00146,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
85,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00163,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
86,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00167,0.001,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
87,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00191,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
88,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00245,0.001,False,False,Темірлік өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
89,2025-04-30,Balkash-Alakol,Almaty,Copper,0.0034,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
90,2025-04-30,Balkash-Alakol,Almaty,Copper,0.00397,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
91,2025-04-30,Balkash-Alakol,Almaty,Zinc,0.0211,0.01,False,False,Аксу өзені,river,worst_parameter,,Balkash-Alakol_2025-04.pdf
92,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00034,0.001,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
93,2025-05-31,Balkash-Alakol,Almaty,Copper,0.0011,0.001,False,False,Талғар өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
94,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00117,0.001,False,False,,,worst_parameter,,Balkash-Alakol_2025-05.pdf
95,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00121,0.001,False,False,Шарын өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
96,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00125,0.001,False,False,Қарқара өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
97,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00129,0.001,False,False,Түрген өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
98,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00135,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
99,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00142,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
100,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00175,0.001,False,False,Темірлік өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
101,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00214,0.001,False,False,Каратал өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
102,2025-05-31,Balkash-Alakol,Almaty,Copper,0.0025,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
103,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00258,0.001,False,False,Есік өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
104,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00321,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
105,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00361,0.001,False,False,Аксу өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
106,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00379,0.001,False,False,Баянкөл өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
107,2025-05-31,Balkash-Alakol,Almaty,Copper,0.0041,0.001,False,False,Лепсі өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
108,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00419,0.001,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
109,2025-05-31,Balkash-Alakol,Almaty,Copper,0.00448,0.001,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
110,2025-05-31,Balkash-Alakol,Almaty,Copper,0.0053,0.001,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
111,2025-05-31,Balkash-Alakol,Almaty,Nitrates,1.593576,45.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
112,2025-05-31,Balkash-Alakol,Almaty,Nitrates,2.403644,45.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
113,2025-05-31,Balkash-Alakol,Almaty,Nitrates,3.09862,45.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
114,2025-05-31,Balkash-Alakol,Almaty,Oil Products,0.0,0.05,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
115,2025-05-31,Balkash-Alakol,Almaty,Oil Products,0.0,0.05,True,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
116,2025-05-31,Balkash-Alakol,Almaty,Oil Products,0.01,0.05,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
117,2025-05-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
118,2025-05-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
119,2025-05-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
120,2025-05-31,Balkash-Alakol,Almaty,Sulfates,15.0,500.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
121,2025-05-31,Balkash-Alakol,Almaty,Sulfates,190.0,500.0,False,False,Аксу өзені,river,worst_parameter,,Balkash-Alakol_2025-05.pdf
122,2025-05-31,Balkash-Alakol,Almaty,Sulfates,2090.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
123,2025-05-31,Balkash-Alakol,Almaty,Sulfates,2291.0,500.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
124,2025-05-31,Balkash-Alakol,Almaty,Zinc,0.006,0.01,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
125,2025-05-31,Balkash-Alakol,Almaty,Zinc,0.00841,0.01,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
126,2025-05-31,Balkash-Alakol,Almaty,Zinc,0.00999,0.01,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-05.pdf
127,2025-07-31,Balkash-Alakol,Almaty,Copper,0.00112,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
128,2025-07-31,Balkash-Alakol,Almaty,Copper,0.00122,0.001,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
129,2025-07-31,Balkash-Alakol,Almaty,Copper,0.0014,0.001,False,False,Талғар өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
130,2025-07-31,Balkash-Alakol,Almaty,Copper,0.0015,0.001,False,False,Қарқара өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
131,2025-07-31,Balkash-Alakol,Almaty,Copper,0.00163,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
132,2025-07-31,Balkash-Alakol,Almaty,Copper,0.00176,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
133,2025-07-31,Balkash-Alakol,Almaty,Copper,0.00177,0.001,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
134,2025-07-31,Balkash-Alakol,Almaty,Copper,0.0018,0.001,False,False,Шілік өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
135,2025-07-31,Balkash-Alakol,Almaty,Copper,0.0018,0.001,False,False,,,worst_parameter,,Balkash-Alakol_2025-07.pdf
136,2025-07-31,Balkash-Alakol,Almaty,Copper,0.00197,0.001,False,False,Лепсі өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
137,2025-07-31,Balkash-Alakol,Almaty,Copper,0.0021,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
138,2025-07-31,Balkash-Alakol,Almaty,Copper,0.00247,0.001,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
139,2025-07-31,Balkash-Alakol,Almaty,Copper,0.008,0.001,False,False,Шілік өзені,river,worst_parameter,,Balkash-Alakol_2025-07.pdf
140,2025-07-31,Balkash-Alakol,Almaty,Nitrates,5.683754,45.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
141,2025-07-31,Balkash-Alakol,Almaty,Nitrates,9.605722,45.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
142,2025-07-31,Balkash-Alakol,Almaty,Nitrates,9.866891,45.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
143,2025-07-31,Balkash-Alakol,Almaty,Oil Products,0.0,0.05,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
144,2025-07-31,Balkash-Alakol,Almaty,Oil Products,0.002,0.05,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
145,2025-07-31,Balkash-Alakol,Almaty,Oil Products,0.01,0.05,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
146,2025-07-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
147,2025-07-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
148,2025-07-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
149,2025-07-31,Balkash-Alakol,Almaty,Sulfates,20.0,500.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
150,2025-07-31,Balkash-Alakol,Almaty,Sulfates,2162.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
151,2025-07-31,Balkash-Alakol,Almaty,Sulfates,2462.0,500.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
152,2025-07-31,Balkash-Alakol,Almaty,Zinc,0.0014,0.01,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
153,2025-07-31,Balkash-Alakol,Almaty,Zinc,0.0016,0.01,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
154,2025-07-31,Balkash-Alakol,Almaty,Zinc,0.00268,0.01,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-07.pdf
155,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00078,0.001,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
156,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00085,0.001,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
157,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00106,0.001,False,False,Каратал өзені,river,worst_parameter,,Balkash-Alakol_2025-08.pdf
158,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00149,0.001,False,False,Лепсі өзені,river,worst_parameter,,Balkash-Alakol_2025-08.pdf
159,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00165,0.001,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
160,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00172,0.001,False,False,,,worst_parameter,,Balkash-Alakol_2025-08.pdf
161,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00223,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-08.pdf
162,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00239,0.001,False,False,Талғар өзені,river,worst_parameter,,Balkash-Alakol_2025-08.pdf
163,2025-08-31,Balkash-Alakol,Almaty,Copper,0.00251,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-08.pdf
164,2025-08-31,Balkash-Alakol,Almaty,Nitrates,4.293802,45.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
165,2025-08-31,Balkash-Alakol,Almaty,Nitrates,5.555383,45.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
166,2025-08-31,Balkash-Alakol,Almaty,Nitrates,6.86123,45.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
167,2025-08-31,Balkash-Alakol,Almaty,Oil Products,0.004,0.05,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
168,2025-08-31,Balkash-Alakol,Almaty,Oil Products,0.006,0.05,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
169,2025-08-31,Balkash-Alakol,Almaty,Oil Products,0.006,0.05,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
170,2025-08-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
171,2025-08-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
172,2025-08-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
173,2025-08-31,Balkash-Alakol,Almaty,Sulfates,26.0,500.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
